DATETIME,ENTITY_DESCRIPTION_SHORT,CURRENT_WAIT_TIME,WAIT_TIME_IN_2H,day,week,year,is_holiday,is_pirate_ship,is_flying_coaster,capacity_normalized,has_downtime,time_to_next_event,weather_comfort
2019-03-29 12:00:00,Flying Coaster,40,45.0,-0.5,4,0,0.0,0,1,0.3763411845404809,0,240.0,0.218376
2019-11-13 17:00:00,Flying Coaster,5,0.0,0.3333333333333333,2,0,0.0,0,1,0.3763411845404809,0,-300.0,0.025401600000000003
2020-01-06 11:15:00,Pirate Ship,30,30.0,-0.6666666666666666,0,1,0.0,1,0,-0.8169020759627522,0,15.0,0.007305599999999996
2021-11-17 13:30:00,Pirate Ship,25,30.0,-0.3333333333333333,2,2,0.0,1,0,-0.4910099974915681,0,240.0,0.01171440000000001
2019-07-31 09:45:00,Water Ride,10,15.0,-1.0,2,0,0.0,0,0,0.3620571136832268,0,240.0,0.136335
2018-10-05 12:30:00,Water Ride,20,15.0,-0.5,4,-1,0.0,0,0,-0.21220014360623327,0,-20.0,0.243831
2019-06-07 11:15:00,Water Ride,20,30.0,-0.6666666666666666,4,0,0.0,0,0,0.3620571136832268,0,240.0,0.1272318
2021-11-03 15:45:00,Flying Coaster,35,35.0,0.0,2,2,0.0,0,1,0.3763411845404809,0,240.0,0.0699744
2022-05-19 12:00:00,Water Ride,20,35.0,-0.5,3,3,0.0,0,0,0.3620571136832268,0,240.0,0.2103192
2022-05-27 09:15:00,Flying Coaster,0,35.0,-1.0,4,3,0.0,0,1,-0.560177540360981,0,240.0,0.07077104999999999
2019-02-14 13:00:00,Water Ride,30,25.0,-0.3333333333333333,3,0,0.0,0,0,0.3620571136832268,0,240.0,0.16992
2021-08-29 13:15:00,Pirate Ship,25,30.0,-0.3333333333333333,6,2,0.0,1,0,1.1384503948643527,0,240.0,0.17629785
2019-02-03 13:15:00,Flying Coaster,30,40.0,-0.3333333333333333,6,0,0.0,0,1,0.3763411845404809,0,195.0,0.05977139999999999
2019-07-03 14:00:00,Water Ride,40,15.0,-0.16666666666666666,2,0,0.0,0,0,0.3620571136832268,0,210.0,0.2344896
2021-08-05 10:00:00,Pirate Ship,15,30.0,-0.8333333333333334,3,2,0.0,1,0,0.5952969307457124,0,240.0,0.0323568
2022-01-04 18:00:00,Flying Coaster,5,0.0,0.5,1,3,0.0,0,1,-0.560177540360981,0,240.0,0.009741600000000007
2018-12-09 16:30:00,Flying Coaster,20,5.0,0.16666666666666666,6,-1,0.0,0,1,0.3763411845404809,0,-280.0,0.05873279999999999
2019-01-17 10:45:00,Flying Coaster,10,5.0,-0.8333333333333334,3,0,0.0,0,1,0.14221150331511542,0,240.0,0.018580500000000003
2022-05-08 13:00:00,Pirate Ship,30,35.0,-0.3333333333333333,6,3,0.3,1,0,1.0841350484524885,0,240.0,0.12954239999999997
2019-07-06 10:15:00,Flying Coaster,15,30.0,-0.8333333333333334,5,0,0.0,0,1,0.3763411845404809,0,240.0,0.21799515
2018-11-10 16:30:00,Water Ride,25,35.0,0.16666666666666666,5,-1,0.0,0,0,-0.21220014360623327,0,-280.0,0.047706599999999995
2021-12-26 12:45:00,Water Ride,30,45.0,-0.5,6,2,0.5,0,0,0.3620571136832268,0,240.0,0.003496800000000003
2020-02-05 16:00:00,Flying Coaster,5,5.0,0.16666666666666666,2,1,0.0,0,1,0.3763411845404809,0,60.0,0.063504
2019-04-17 19:15:00,Water Ride,20,0.0,0.6666666666666666,2,0,0.0,0,0,0.3620571136832268,0,-105.0,0.26736645
2020-03-12 17:00:00,Pirate Ship,20,25.0,0.3333333333333333,3,1,0.0,1,0,-0.11080257260851992,0,0.0,0.16463999999999998
2021-12-03 10:30:00,Pirate Ship,20,10.0,-0.8333333333333334,4,2,0.0,1,0,-0.8567375900252886,0,240.0,0.008867999999999997
2022-07-07 20:45:00,Flying Coaster,5,5.0,0.8333333333333334,3,3,0.0,0,1,0.3763411845404809,0,-195.0,0.17569200000000001
2022-03-11 10:00:00,Flying Coaster,5,5.0,-0.8333333333333334,4,3,0.0,0,1,0.3763411845404809,0,240.0,0.07339199999999999
2019-04-17 12:45:00,Flying Coaster,60,45.0,-0.5,2,0,0.0,0,1,0.3763411845404809,0,240.0,0.15643829999999997
2018-10-27 10:30:00,Water Ride,15,50.0,-0.8333333333333334,5,-1,0.0,0,0,-2.161280319936197,1,100.0,0.024611999999999995
2022-03-12 17:45:00,Flying Coaster,5,5.0,0.3333333333333333,5,3,0.0,0,1,0.3763411845404809,0,240.0,0.04727295
2019-03-01 14:45:00,Water Ride,30,30.0,-0.16666666666666666,4,0,0.0,0,0,0.3620571136832268,0,135.0,0.07525140000000001
2020-01-03 09:00:00,Pirate Ship,5,45.0,-1.0,4,1,0.0,1,0,-1.6678420770792384,0,180.0,0.012931199999999992
2022-02-20 13:15:00,Water Ride,25,30.0,-0.3333333333333333,6,3,0.0,0,0,0.3620571136832268,0,240.0,0.06602699999999999
2022-06-26 12:00:00,Flying Coaster,15,30.0,-0.5,6,3,0.0,0,1,0.3763411845404809,0,240.0,0.11943359999999999
2020-02-05 15:30:00,Pirate Ship,35,35.0,0.0,2,1,0.0,1,0,-0.11080257260851992,0,90.0,0.07377479999999999
2019-11-30 12:00:00,Water Ride,30,40.0,-0.5,5,0,0.0,0,0,0.3620571136832268,0,0.0,0.033868800000000004
2021-07-15 18:30:00,Water Ride,20,15.0,0.5,3,2,0.0,0,0,0.3620571136832268,0,240.0,0.1698432
2020-10-23 11:00:00,Water Ride,20,20.0,-0.6666666666666666,4,1,0.0,0,0,0.3620571136832268,0,240.0,0.014392800000000011
2020-09-02 16:30:00,Flying Coaster,10,10.0,0.16666666666666666,2,1,0.0,0,1,0.3763411845404809,0,240.0,0.23620139999999998
2020-08-06 17:15:00,Flying Coaster,25,20.0,0.3333333333333333,3,1,0.0,0,1,0.3763411845404809,0,240.0,0.06964860000000002
2020-03-06 15:30:00,Water Ride,20,20.0,0.0,4,1,0.0,0,0,0.3620571136832268,0,90.0,0.0840582
2020-07-28 18:15:00,Pirate Ship,40,0.0,0.5,1,1,0.0,1,0,-1.0341634616102082,0,240.0,0.22492800000000002
2022-05-31 14:00:00,Water Ride,20,25.0,-0.16666666666666666,1,3,0.0,0,0,-3.000104276295104,1,210.0,0.2416704
2020-09-17 15:30:00,Pirate Ship,25,5.0,0.0,3,1,0.0,1,0,-1.2514248472576643,0,240.0,0.2078208
2019-04-17 10:00:00,Water Ride,15,40.0,-0.8333333333333334,2,0,0.0,0,0,-0.8987565978767434,1,240.0,0.045100799999999996
2020-10-23 17:15:00,Pirate Ship,35,25.0,0.3333333333333333,4,1,0.0,1,0,-0.002171879784791874,0,240.0,0.1699983
2020-01-03 12:30:00,Flying Coaster,35,45.0,-0.5,4,1,0.0,0,1,0.3763411845404809,0,-30.0,0.1234944
2020-01-25 10:30:00,Pirate Ship,55,65.0,-0.8333333333333334,5,1,0.0,1,0,-1.7945783113763047,0,240.0,0.0034488000000000027
2022-05-31 15:15:00,Flying Coaster,35,15.0,0.0,1,3,0.0,0,1,0.15782014873013994,0,135.0,0.23929214999999998
2021-10-03 14:15:00,Flying Coaster,5,25.0,-0.16666666666666666,6,2,0.5,0,1,0.3763411845404809,0,240.0,0.030144149999999998
2019-10-10 12:15:00,Flying Coaster,30,25.0,-0.5,3,0,0.0,0,1,0.3763411845404809,0,15.0,0.11925
2022-05-28 17:00:00,Flying Coaster,35,15.0,0.3333333333333333,5,3,0.0,0,1,0.3763411845404809,0,30.0,0.2964
2021-11-16 11:30:00,Water Ride,35,20.0,-0.6666666666666666,1,2,0.0,0,0,0.3620571136832268,0,240.0,0.034440000000000005
2022-07-02 11:00:00,Water Ride,20,35.0,-0.6666666666666666,5,3,0.0,0,0,0.3620571136832268,0,240.0,0.243408
2019-02-17 10:45:00,Flying Coaster,40,35.0,-0.8333333333333334,6,0,0.0,0,1,0.3763411845404809,0,240.0,0.1670049
2020-09-23 15:00:00,Water Ride,5,5.0,0.0,2,1,0.0,0,0,-0.21220014360623327,0,240.0,0.1902912
2021-10-24 14:00:00,Pirate Ship,25,40.0,-0.16666666666666666,6,2,0.0,1,0,1.1384503948643527,0,240.0,0.09334319999999999
2019-05-27 19:45:00,Flying Coaster,30,15.0,0.6666666666666666,0,0,0.0,0,1,-2.4332149901639046,0,-135.0,0.28014225
2018-11-15 12:45:00,Water Ride,30,30.0,-0.5,3,-1,0.0,0,0,0.3620571136832268,0,-55.0,0.0
2022-08-11 09:00:00,Flying Coaster,5,15.0,-1.0,3,3,0.0,0,1,-0.560177540360981,0,240.0,0.26695199999999997
2019-10-05 16:15:00,Flying Coaster,45,35.0,0.16666666666666666,5,0,0.0,0,1,0.3763411845404809,0,-225.0,0.08788229999999998
2019-12-07 12:00:00,Flying Coaster,30,45.0,-0.5,5,0,0.0,0,1,0.3763411845404809,0,0.0,0.01419839999999999
2019-07-08 17:30:00,Water Ride,20,20.0,0.3333333333333333,0,0,0.0,0,0,0.3620571136832268,0,0.0,0.1969686
2022-01-08 10:30:00,Flying Coaster,35,40.0,-0.8333333333333334,5,3,0.0,0,1,-0.560177540360981,0,240.0,0.008261399999999995
2019-02-26 13:30:00,Flying Coaster,30,35.0,-0.3333333333333333,1,0,0.0,0,1,0.3763411845404809,0,210.0,0.22539599999999999
2020-07-29 10:30:00,Water Ride,5,20.0,-0.8333333333333334,2,1,0.0,0,0,-0.21220014360623327,0,240.0,0.20861939999999998
2022-01-15 20:30:00,Pirate Ship,30,30.0,0.8333333333333334,5,3,0.0,1,0,-0.8712174223746163,0,240.0,0.004968599999999995
2022-04-07 14:45:00,Flying Coaster,20,5.0,-0.16666666666666666,3,3,0.0,0,1,0.3763411845404809,0,165.0,0.08354249999999999
2020-03-11 15:15:00,Pirate Ship,20,45.0,0.0,2,1,0.0,1,0,0.8125583163931684,0,105.0,0.11445524999999998
2019-11-15 16:30:00,Flying Coaster,5,5.0,0.16666666666666666,4,0,0.0,0,1,0.3763411845404809,0,-270.0,0.004507200000000005
2022-06-29 18:15:00,Flying Coaster,15,5.0,0.5,2,3,0.0,0,1,0.3763411845404809,0,-45.0,0.1685625
2019-05-22 10:00:00,Flying Coaster,5,10.0,-0.8333333333333334,2,0,0.0,0,1,0.3763411845404809,0,240.0,0.16687439999999998
2019-10-21 18:30:00,Water Ride,25,25.0,0.5,0,0,0.0,0,0,0.3620571136832268,0,-360.0,0.09023280000000002
2021-10-08 11:00:00,Water Ride,10,15.0,-0.6666666666666666,4,2,0.0,0,0,-5.367754186827163,0,240.0,0.036979200000000004
2019-04-06 12:00:00,Flying Coaster,35,45.0,-0.5,5,0,0.0,0,1,-1.8713037552230274,1,240.0,0.157824
2019-07-26 19:30:00,Water Ride,25,25.0,0.6666666666666666,4,0,0.0,0,0,0.3620571136832268,0,-120.0,0.2078622
2022-03-31 13:00:00,Flying Coaster,5,5.0,-0.3333333333333333,3,3,0.0,0,1,0.3763411845404809,0,240.0,0.0167424
2021-10-07 10:00:00,Pirate Ship,15,30.0,-0.8333333333333334,3,2,0.0,1,0,-1.1427941544339364,0,240.0,0.01467839999999999
2021-07-05 18:15:00,Flying Coaster,35,15.0,0.5,0,2,0.0,0,1,0.3763411845404809,0,240.0,0.15948900000000002
2022-05-28 17:45:00,Flying Coaster,15,5.0,0.3333333333333333,5,3,0.0,0,1,0.3763411845404809,0,-15.0,0.2803116
2018-12-03 16:30:00,Water Ride,25,40.0,0.16666666666666666,0,-1,0.0,0,0,-4.796049184014546,1,-280.0,0.0462438
2022-05-22 14:45:00,Pirate Ship,45,50.0,-0.16666666666666666,6,3,0.0,1,0,0.1607741594508002,0,165.0,0.24503445000000001
2022-02-12 12:00:00,Flying Coaster,50,30.0,-0.5,5,3,0.0,0,1,0.3763411845404809,0,240.0,0.05285279999999999
2018-12-24 09:45:00,Water Ride,10,35.0,-1.0,0,-1,0.0,0,0,0.3620571136832268,0,125.0,0.002983800000000003
2022-05-08 19:45:00,Pirate Ship,15,30.0,0.6666666666666666,6,3,0.3,1,0,1.1384503948643527,0,-135.0,0.26286479999999995
2021-07-04 17:00:00,Pirate Ship,15,10.0,0.3333333333333333,6,2,0.0,1,0,0.4323508915101203,0,240.0,0.05127840000000001
2022-04-03 15:15:00,Water Ride,25,20.0,0.0,6,3,0.0,0,0,0.3620571136832268,0,135.0,0.13227479999999997
2022-05-08 16:45:00,Water Ride,30,20.0,0.16666666666666666,6,3,0.3,0,0,0.3620571136832268,0,45.0,0.25778925
2019-10-08 14:15:00,Water Ride,30,15.0,-0.16666666666666666,1,0,0.0,0,0,0.3620571136832268,0,-105.0,0.004495200000000004
2019-12-20 20:45:00,Water Ride,20,20.0,0.8333333333333334,4,0,0.0,0,0,0.3620571136832268,0,-525.0,0.04853730000000001
2020-10-18 10:15:00,Flying Coaster,5,25.0,-0.8333333333333334,6,1,0.0,0,1,0.3763411845404809,0,240.0,0.021349800000000002
2020-02-25 10:45:00,Pirate Ship,70,40.0,-0.8333333333333334,1,1,0.0,1,0,-0.8639711161591981,0,240.0,0.05326079999999999
2022-05-13 13:00:00,Water Ride,40,40.0,-0.3333333333333333,4,3,0.0,0,0,0.3620571136832268,0,240.0,0.25800480000000003
2020-02-25 12:15:00,Flying Coaster,35,40.0,-0.5,1,1,0.0,0,1,0.3763411845404809,0,240.0,0.0768123
2019-05-24 11:00:00,Water Ride,10,25.0,-0.6666666666666666,4,0,0.0,0,0,0.3620571136832268,0,240.0,0.1764096
2020-09-22 10:00:00,Pirate Ship,10,5.0,-0.8333333333333334,1,1,0.0,1,0,-2.174785736259353,0,240.0,0.046943999999999986
2020-08-11 14:15:00,Pirate Ship,40,30.0,-0.16666666666666666,1,1,0.0,1,0,-1.0341634616102082,0,240.0,0.08646900000000005
2020-10-23 10:45:00,Pirate Ship,20,20.0,-0.8333333333333334,4,1,0.0,1,0,-0.002171879784791874,0,240.0,0.015545399999999987
2019-12-23 11:30:00,Flying Coaster,30,25.0,-0.6666666666666666,0,0,0.0,0,1,0.3763411845404809,0,30.0,0.047712000000000004
2019-10-23 10:30:00,Water Ride,20,35.0,-0.8333333333333334,2,0,0.0,0,0,0.3620571136832268,0,120.0,0.019865999999999995
2019-03-30 11:30:00,Flying Coaster,50,70.0,-0.6666666666666666,5,0,0.0,0,1,0.3763411845404809,0,240.0,0.18521999999999997
2021-10-24 14:00:00,Water Ride,25,25.0,-0.16666666666666666,6,2,0.0,0,0,0.3620571136832268,0,240.0,0.09334319999999999
2021-07-15 19:00:00,Pirate Ship,30,0.0,0.6666666666666666,3,2,0.0,1,0,0.8125583163931684,0,240.0,0.16583759999999997
2021-12-25 10:45:00,Water Ride,20,45.0,-0.8333333333333334,5,2,1.0,0,0,0.3620571136832268,0,240.0,0.003308400000000003
2021-08-08 10:30:00,Water Ride,15,30.0,-0.8333333333333334,6,2,0.0,0,0,0.3620571136832268,0,240.0,0.07900799999999998
2018-11-28 16:15:00,Water Ride,15,0.0,0.16666666666666666,2,-1,0.0,0,0,0.3620571136832268,0,-265.0,0.0479625
2019-07-28 09:45:00,Flying Coaster,5,15.0,-1.0,6,0,0.0,0,1,0.3763411845404809,0,240.0,0.08973644999999998
2020-10-12 15:15:00,Pirate Ship,15,25.0,0.0,0,1,0.0,1,0,-1.0341634616102082,0,240.0,0.08566739999999999
2018-11-28 13:00:00,Water Ride,20,15.0,-0.3333333333333333,2,-1,0.0,0,0,0.3620571136832268,0,-70.0,0.015177599999999992
2022-04-26 20:15:00,Flying Coaster,5,5.0,0.8333333333333334,1,3,0.0,0,1,0.3763411845404809,0,-165.0,0.143577
2021-09-29 16:15:00,Flying Coaster,5,5.0,0.16666666666666666,2,2,0.0,0,1,0.3763411845404809,0,240.0,0.1493829
2019-01-18 16:15:00,Flying Coaster,5,10.0,0.16666666666666666,4,0,0.0,0,1,0.3763411845404809,0,15.0,0.055004399999999995
2021-12-07 17:45:00,Flying Coaster,10,5.0,0.3333333333333333,1,2,0.0,0,1,0.3763411845404809,0,240.0,0.023296800000000003
2019-05-07 19:00:00,Flying Coaster,5,10.0,0.6666666666666666,1,0,0.0,0,1,0.3763411845404809,0,-90.0,0.221508
2022-03-28 16:45:00,Flying Coaster,30,25.0,0.16666666666666666,0,3,0.0,0,1,0.3763411845404809,0,240.0,0.1801926
2020-03-06 15:45:00,Water Ride,25,20.0,0.0,4,1,0.0,0,0,0.3620571136832268,0,75.0,0.08705025000000001
2021-06-19 13:30:00,Pirate Ship,20,30.0,-0.3333333333333333,5,2,0.0,1,0,-0.056487226196655894,0,240.0,0.15333119999999997
2020-08-30 13:45:00,Water Ride,15,10.0,-0.3333333333333333,6,1,0.0,0,0,0.3620571136832268,0,240.0,0.0728676
2022-01-07 14:15:00,Water Ride,20,30.0,-0.16666666666666666,4,3,0.0,0,0,0.3620571136832268,0,240.0,0.02789009999999999
2019-06-20 18:00:00,Water Ride,10,20.0,0.5,3,0,0.0,0,0,0.3620571136832268,0,-30.0,0.23404799999999998
2020-10-07 10:30:00,Pirate Ship,5,10.0,-0.8333333333333334,2,1,0.0,1,0,-1.2514248472576643,0,240.0,0.0255816
2022-05-30 19:30:00,Pirate Ship,40,40.0,0.6666666666666666,0,3,0.0,1,0,-0.8169020759627522,0,-120.0,0.25076519999999997
2022-08-07 16:30:00,Pirate Ship,35,35.0,0.16666666666666666,6,3,0.0,1,0,0.1607741594508002,0,60.0,0.14781839999999996
2022-07-12 12:15:00,Flying Coaster,50,35.0,-0.5,1,3,0.0,0,1,0.3763411845404809,0,240.0,0.19063574999999996
2020-03-10 14:45:00,Water Ride,20,15.0,-0.16666666666666666,1,1,0.0,0,0,0.3620571136832268,0,135.0,0.039191250000000004
2019-09-28 11:00:00,Flying Coaster,50,60.0,-0.6666666666666666,5,0,0.0,0,1,0.18903743956018818,0,90.0,0.103824
2020-08-25 16:45:00,Water Ride,25,15.0,0.16666666666666666,1,1,0.0,0,0,0.3620571136832268,0,240.0,0.16134525000000002
2022-01-21 17:30:00,Pirate Ship,30,15.0,0.3333333333333333,4,3,0.0,1,0,-0.8712174223746163,0,240.0,0.0235368
2019-03-07 09:45:00,Flying Coaster,5,40.0,-1.0,3,0,0.0,0,1,-5.055467419887997,0,240.0,0.08881109999999998
2022-02-19 18:45:00,Flying Coaster,5,5.0,0.5,5,3,0.0,0,1,0.3763411845404809,0,240.0,0.08705879999999998
2018-12-18 14:45:00,Flying Coaster,30,15.0,-0.16666666666666666,1,-1,0.0,0,1,0.3763411845404809,0,-175.0,0.07448489999999999
2022-05-15 17:15:00,Pirate Ship,25,25.0,0.3333333333333333,6,3,0.0,1,0,1.1384503948643527,0,15.0,0.16575030000000004
2019-11-02 16:30:00,Water Ride,40,30.0,0.16666666666666666,5,0,0.0,0,0,0.3620571136832268,0,-240.0,0.0855342
2019-11-21 10:00:00,Flying Coaster,5,15.0,-0.8333333333333334,3,0,0.0,0,1,-1.496696265262443,0,120.0,0.0018960000000000012
2021-08-23 18:30:00,Water Ride,25,15.0,0.5,0,2,0.0,0,0,0.3620571136832268,0,240.0,0.16196760000000002
2021-12-28 09:45:00,Flying Coaster,5,55.0,-1.0,1,2,0.0,0,1,0.3763411845404809,0,240.0,0.016442399999999992
2019-11-19 15:30:00,Water Ride,15,25.0,0.0,1,0,0.0,0,0,0.3620571136832268,0,-210.0,0.075264
2021-10-29 12:15:00,Water Ride,30,30.0,-0.5,4,2,0.0,0,0,0.3620571136832268,0,240.0,0.10922849999999998
2019-11-22 16:00:00,Flying Coaster,15,15.0,0.16666666666666666,4,0,0.0,0,1,0.3763411845404809,0,-240.0,0.0899136
2019-04-19 11:15:00,Water Ride,35,40.0,-0.6666666666666666,4,0,0.5,0,0,0.3620571136832268,0,240.0,0.26165475
2019-02-22 11:45:00,Water Ride,30,30.0,-0.6666666666666666,4,0,0.0,0,0,-0.21220014360623327,0,240.0,0.1909368
2022-06-06 15:15:00,Pirate Ship,65,35.0,0.0,0,3,0.8,1,0,1.1058611870172341,0,135.0,0.24384569999999997
2022-01-16 12:45:00,Flying Coaster,5,10.0,-0.5,6,3,0.0,0,1,0.3763411845404809,0,240.0,0.008070749999999996
2022-05-27 11:30:00,Flying Coaster,40,50.0,-0.6666666666666666,4,3,0.0,0,1,0.3763411845404809,0,240.0,0.0820692
2019-02-01 11:30:00,Flying Coaster,5,25.0,-0.6666666666666666,4,0,0.0,0,1,0.3763411845404809,0,240.0,0.004336800000000004
2019-05-31 14:30:00,Flying Coaster,70,60.0,-0.16666666666666666,4,0,0.0,0,1,0.3763411845404809,0,180.0,0.21292080000000005
2019-04-01 11:45:00,Water Ride,25,35.0,-0.6666666666666666,0,0,0.0,0,0,0.3620571136832268,0,240.0,0.2270391
2021-10-04 16:00:00,Pirate Ship,25,30.0,0.16666666666666666,0,2,0.0,1,0,0.8125583163931684,0,240.0,0.16552799999999998
2018-12-18 18:15:00,Flying Coaster,5,5.0,0.5,1,-1,0.0,0,1,0.3763411845404809,0,-385.0,0.06310545
2019-09-23 09:30:00,Water Ride,5,20.0,-1.0,0,0,0.0,0,0,0.3620571136832268,0,240.0,0.0626652
2021-09-14 17:45:00,Water Ride,15,5.0,0.3333333333333333,1,2,0.0,0,0,-0.7864574008956934,0,240.0,0.12469499999999999
2021-09-15 10:30:00,Water Ride,20,20.0,-0.8333333333333334,2,2,0.0,0,0,0.3620571136832268,0,240.0,0.011515200000000008
2019-01-23 09:30:00,Water Ride,5,15.0,-1.0,2,0,0.0,0,0,-0.47847685317516364,0,240.0,0.0006588000000000003
2022-06-29 19:30:00,Water Ride,25,15.0,0.6666666666666666,2,3,0.0,0,0,0.3620571136832268,0,-120.0,0.19136879999999998
2019-01-18 16:30:00,Flying Coaster,5,5.0,0.16666666666666666,4,0,0.0,0,1,0.3763411845404809,0,0.0,0.048384
2022-08-06 20:30:00,Pirate Ship,30,50.0,0.8333333333333334,5,3,0.0,1,0,1.0841350484524885,0,-180.0,0.2257788
2019-10-01 14:15:00,Water Ride,15,10.0,-0.16666666666666666,1,0,0.0,0,0,0.3620571136832268,0,-105.0,0.09279899999999996
2021-10-11 17:15:00,Water Ride,25,0.0,0.3333333333333333,0,2,0.0,0,0,0.3620571136832268,0,240.0,0.13327440000000002
2020-03-09 17:00:00,Flying Coaster,5,10.0,0.3333333333333333,0,1,0.0,0,1,0.3763411845404809,0,0.0,0.134148
2021-12-18 14:15:00,Flying Coaster,35,35.0,-0.16666666666666666,5,2,0.0,0,1,0.3763411845404809,0,240.0,0.07207515
2019-09-16 13:00:00,Flying Coaster,15,30.0,-0.3333333333333333,0,0,0.0,0,1,0.3763411845404809,0,240.0,0.21671999999999997
2019-04-19 13:00:00,Water Ride,35,45.0,-0.3333333333333333,4,0,0.5,0,0,0.3620571136832268,0,240.0,0.225408
2022-05-14 14:00:00,Water Ride,35,30.0,-0.16666666666666666,5,3,0.0,0,0,0.3620571136832268,0,210.0,0.2640648
2019-09-07 11:00:00,Water Ride,25,35.0,-0.6666666666666666,5,0,0.0,0,0,0.3620571136832268,0,240.0,0.154224
2019-08-10 15:00:00,Water Ride,40,20.0,0.0,5,0,0.0,0,0,-4.56719618183955,1,150.0,0.2408832
2022-05-15 15:00:00,Flying Coaster,40,30.0,0.0,6,3,0.0,0,1,0.3763411845404809,0,150.0,0.172872
2021-07-05 10:30:00,Water Ride,10,15.0,-0.8333333333333334,0,2,0.0,0,0,0.3620571136832268,0,240.0,0.018471599999999987
2022-03-11 11:15:00,Pirate Ship,50,25.0,-0.6666666666666666,4,3,0.0,1,0,-0.8169020759627522,0,240.0,0.12080819999999999
2021-10-05 09:45:00,Flying Coaster,5,5.0,-1.0,1,2,0.0,0,1,-2.4332149901639046,0,240.0,0.018033599999999993
2019-07-04 09:45:00,Water Ride,5,10.0,-1.0,3,0,0.0,0,0,0.3620571136832268,0,240.0,0.23989875
2019-07-31 12:00:00,Flying Coaster,20,35.0,-0.5,2,0,0.0,0,1,0.3763411845404809,0,240.0,0.2294136
2022-06-03 09:30:00,Pirate Ship,25,35.0,-1.0,4,3,0.0,1,0,-1.1427941544339364,0,240.0,0.14161680000000001
2019-02-02 12:30:00,Water Ride,30,35.0,-0.5,5,0,0.0,0,0,-0.21220014360623327,0,240.0,0.0285768
2018-12-22 16:00:00,Flying Coaster,50,35.0,0.16666666666666666,5,-1,0.0,0,1,0.3763411845404809,0,-250.0,0.022953599999999998
2022-05-12 17:00:00,Flying Coaster,15,15.0,0.3333333333333333,3,3,0.0,0,1,0.3763411845404809,0,30.0,0.24998399999999996
2019-07-11 19:30:00,Water Ride,15,15.0,0.6666666666666666,3,0,0.0,0,0,0.3620571136832268,0,-120.0,0.1650636
2019-12-05 13:00:00,Flying Coaster,15,5.0,-0.3333333333333333,3,0,0.0,0,1,0.3763411845404809,0,-60.0,0.005548799999999999
2021-08-14 15:45:00,Flying Coaster,5,5.0,0.0,5,2,0.0,0,1,0.3763411845404809,0,240.0,0.18804554999999998
2019-06-02 19:45:00,Flying Coaster,30,10.0,0.6666666666666666,6,0,0.0,0,1,-2.4332149901639046,0,-135.0,0.17988479999999998
2022-05-20 11:15:00,Pirate Ship,30,30.0,-0.6666666666666666,4,3,0.0,1,0,1.0841350484524885,0,240.0,0.05456039999999998
2019-04-18 20:00:00,Flying Coaster,75,0.0,0.8333333333333334,3,0,0.0,0,1,-2.4332149901639046,0,-150.0,0.22763519999999998
2022-05-22 14:15:00,Flying Coaster,40,30.0,-0.16666666666666666,6,3,0.0,0,1,0.3763411845404809,0,195.0,0.19832805000000003
2019-06-13 19:30:00,Water Ride,20,15.0,0.6666666666666666,3,0,0.0,0,0,0.3620571136832268,0,-120.0,0.20648219999999998
2022-08-06 14:45:00,Flying Coaster,30,25.0,-0.16666666666666666,5,3,0.0,0,1,0.3763411845404809,0,165.0,0.18111390000000002
2022-02-09 17:30:00,Pirate Ship,20,15.0,0.3333333333333333,2,3,0.0,1,0,-0.8169020759627522,0,240.0,0.1023006
2020-09-27 11:30:00,Pirate Ship,20,25.0,-0.6666666666666666,6,1,0.0,1,0,-1.0341634616102082,0,240.0,0.021515999999999997
2021-10-18 11:00:00,Pirate Ship,25,25.0,-0.6666666666666666,0,2,0.0,1,0,-0.002171879784791874,0,240.0,0.04176479999999999
2021-11-25 16:00:00,Pirate Ship,30,25.0,0.16666666666666666,3,2,0.0,1,0,-0.8169020759627522,0,240.0,0.0204288
2022-02-05 13:45:00,Water Ride,30,30.0,-0.3333333333333333,5,3,0.0,0,0,0.3620571136832268,0,240.0,0.06688575
2020-03-13 11:15:00,Water Ride,15,10.0,-0.6666666666666666,4,1,0.0,0,0,0.3620571136832268,0,240.0,0.08653680000000001
2019-05-08 19:45:00,Flying Coaster,5,5.0,0.6666666666666666,2,0,0.3,0,1,-2.4332149901639046,0,-135.0,0.043615799999999996
2020-10-18 09:30:00,Flying Coaster,5,25.0,-1.0,6,1,0.0,0,1,0.3763411845404809,0,240.0,0.011971799999999996
2019-03-01 14:00:00,Water Ride,30,30.0,-0.16666666666666666,4,0,0.0,0,0,-2.1595703094367136,1,180.0,0.07090800000000001
2021-06-21 15:15:00,Flying Coaster,35,30.0,0.0,0,2,0.0,0,1,0.3763411845404809,0,240.0,0.23324399999999998
2022-07-01 14:45:00,Pirate Ship,30,35.0,-0.16666666666666666,4,3,0.0,1,0,1.0298197020406246,0,165.0,0.2348433
2020-07-24 10:00:00,Pirate Ship,25,25.0,-0.8333333333333334,4,1,0.0,1,0,-2.0118396970237606,0,240.0,0.16464
2022-04-28 20:00:00,Flying Coaster,5,5.0,0.8333333333333334,3,3,0.0,0,1,0.3763411845404809,0,-150.0,0.24551999999999996
2019-09-25 12:45:00,Flying Coaster,5,5.0,-0.5,2,0,0.0,0,1,0.3763411845404809,0,240.0,0.03621375
